user_id,timestamp,item_id,category,price,quantity,city
69,2025-03-07 00:59,H55,kids,1085,5,Rostov
76,2025-03-19 14:45,A13,electronics,761,1,Novosibirsk
78,2025-03-08 01:34,F99,home,1143,1,Ekaterinburg
99,2025-03-10 11:46,H55,kids,284,2,Novosibirsk
80,2025-03-03 21:53,G10,garden,210,5,Rostov
88,2025-03-03 03:13,E22,beauty,255,3,Ekaterinburg
29,2025-03-11 15:55,D14,toys,876,3,Kazan
30,2025-03-15 06:17,C02,sport,705,5,Rostov
93,2025-03-16 18:19,G10,garden,480,3,Novosibirsk
12,2025-03-05 01:53,F99,home,299,4,Kazan
49,2025-03-05 07:17,F99,home,884,4,Samara
57,2025-03-06 03:18,D14,toys,996,1,Rostov
2,2025-03-11 15:27,A13,electronics,882,1,Rostov
10,2025-03-12 06:43,C02,sport,888,1,SPB
89,2025-03-03 06:42,F99,home,86,3,Rostov
60,2025-03-12 08:54,G10,garden,674,1,Kazan
53,2025-03-14 08:25,F99,home,1366,4,Moscow
98,2025-03-06 10:39,Q77,auto,307,4,Ekaterinburg
43,2025-03-19 01:19,E22,beauty,775,3,Novosibirsk
68,2025-03-05 14:03,E22,beauty,909,2,SPB
34,2025-03-02 23:47,Q77,auto,1458,1,Rostov
72,2025-03-02 22:53,D14,toys,789,1,Moscow
47,2025-03-04 06:05,F99,home,1097,5,Novosibirsk
83,2025-03-04 13:27,C02,sport,1366,4,Kazan
52,2025-03-06 16:44,H55,kids,1489,1,Perm
23,2025-03-03 12:15,H55,kids,1486,2,Perm
10,2025-03-21 01:10,B07,books,1320,5,Rostov
33,2025-03-06 17:09,D14,toys,1327,4,Ekaterinburg
32,2025-03-19 06:11,G10,garden,1359,5,Moscow
94,2025-03-02 06:31,A13,electronics,818,3,Moscow
43,2025-03-14 08:14,Q77,auto,1404,3,Perm
31,2025-03-07 14:15,B07,books,1102,2,Samara
3,2025-03-14 10:38,D14,toys,1080,4,Ufa
23,2025-03-03 22:55,C02,sport,950,4,Kazan
34,2025-03-03 05:40,Q77,auto,1181,5,Moscow
1,2025-03-11 14:58,G10,garden,33,1,Kazan
16,2025-03-11 21:11,H55,kids,1242,1,Rostov
49,2025-03-14 15:48,B07,books,905,4,Samara
37,2025-03-02 17:13,E22,beauty,82,3,Novosibirsk
33,2025-03-20 06:18,D14,toys,369,5,Perm
22,2025-03-07 06:42,A13,electronics,354,2,Ekaterinburg
60,2025-03-12 07:09,C02,sport,1147,2,Samara
46,2025-03-18 23:53,B07,books,855,1,Ufa
10,2025-03-18 12:28,Q77,auto,837,3,Rostov
62,2025-03-14 00:12,D14,toys,988,3,Novosibirsk
25,2025-03-12 22:37,E22,beauty,891,5,Rostov
92,2025-03-14 10:45,Q77,auto,960,1,Perm
89,2025-03-13 11:58,E22,beauty,790,3,Rostov
17,2025-03-08 23:20,F99,home,1114,5,Perm
89,2025-03-15 07:47,D14,toys,106,5,Perm
80,2025-03-08 18:36,C02,sport,418,1,Kazan
100,2025-03-03 13:39,Q77,auto,995,1,Rostov
99,2025-03-04 15:20,C02,sport,675,4,Perm
50,2025-03-16 12:22,E22,beauty,816,1,Moscow
19,2025-03-07 11:02,F99,home,1327,1,SPB
4,2025-03-15 10:38,A13,electronics,1195,3,Ekaterinburg
72,2025-03-16 09:11,A13,electronics,209,5,Rostov
57,2025-03-19 15:54,C02,sport,482,3,Moscow
2,2025-03-02 07:42,F99,home,786,3,Perm
94,2025-03-09 20:30,H55,kids,1015,3,Perm
73,2025-03-01 13:00,B07,books,349,1,Kazan
28,2025-03-16 05:53,D14,toys,101,2,Novosibirsk
72,2025-03-10 07:02,D14,toys,1417,2,Ufa
93,2025-03-10 18:04,Q77,auto,1384,1,Ufa
83,2025-03-07 03:36,Q77,auto,353,4,Novosibirsk
35,2025-03-15 17:58,C02,sport,987,5,Ekaterinburg
23,2025-03-01 16:39,G10,garden,121,5,Perm
63,2025-03-13 11:07,B07,books,1291,1,Ufa
78,2025-03-08 11:11,G10,garden,1388,1,SPB
72,2025-03-03 18:59,E22,beauty,525,5,Kazan
24,2025-03-06 10:19,H55,kids,1133,2,SPB
52,2025-03-14 01:11,E22,beauty,1349,3,SPB
18,2025-03-08 12:25,H55,kids,638,4,Kazan
38,2025-03-20 11:30,G10,garden,631,4,Novosibirsk
18,2025-03-06 18:30,C02,sport,1413,1,Perm
50,2025-03-03 10:14,B07,books,604,2,Samara
10,2025-03-11 06:30,D14,toys,74,1,Moscow
5,2025-03-07 21:51,E22,beauty,909,4,Novosibirsk
35,2025-03-03 15:04,F99,home,659,1,Novosibirsk
36,2025-03-19 21:38,E22,beauty,1068,3,SPB
68,2025-03-12 13:22,Q77,auto,1045,1,Ufa
66,2025-03-02 08:38,E22,beauty,723,4,Rostov
89,2025-03-05 12:44,C02,sport,677,4,Rostov
37,2025-03-16 17:39,E22,beauty,759,3,Rostov
58,2025-03-05 19:07,C02,sport,1154,2,SPB
46,2025-03-12 20:26,D14,toys,634,3,Ufa
56,2025-03-18 14:39,Q77,auto,1424,1,Samara
77,2025-03-02 15:23,B07,books,980,3,SPB
96,2025-03-04 21:48,H55,kids,472,4,Novosibirsk
73,2025-03-06 01:05,G10,garden,570,5,Rostov
29,2025-03-12 11:03,A13,electronics,132,1,Novosibirsk
89,2025-03-13 07:24,A13,electronics,147,1,Kazan
91,2025-03-19 11:20,E22,beauty,1011,5,SPB
14,2025-03-10 20:25,E22,beauty,90,3,Perm
39,2025-03-03 08:09,H55,kids,470,5,Kazan
23,2025-03-11 02:06,H55,kids,992,5,Perm
71,2025-03-11 00:58,A13,electronics,938,4,SPB
25,2025-03-18 17:20,H55,kids,1367,2,Kazan
65,2025-03-06 20:18,C02,sport,1102,5,Ekaterinburg
87,2025-03-03 04:57,Q77,auto,192,2,Samara
84,2025-03-08 10:42,A13,electronics,604,2,Samara
57,2025-03-09 13:53,C02,sport,670,4,SPB
89,2025-03-15 22:10,D14,toys,830,3,Moscow
13,2025-03-15 14:54,C02,sport,217,4,Kazan
47,2025-03-06 15:05,F99,home,897,4,Ekaterinburg
25,2025-03-12 00:36,B07,books,408,2,Perm
69,2025-03-01 22:54,Q77,auto,1426,5,Moscow
76,2025-03-19 19:57,A13,electronics,1047,1,SPB
68,2025-03-05 08:47,A13,electronics,779,1,Rostov
90,2025-03-06 13:28,E22,beauty,87,1,Rostov
57,2025-03-04 12:54,D14,toys,487,4,Ekaterinburg
87,2025-03-06 19:25,C02,sport,1211,4,Samara
41,2025-03-09 09:21,A13,electronics,267,2,Ufa
18,2025-03-14 17:30,F99,home,195,4,Perm
25,2025-03-12 23:19,C02,sport,65,4,Samara
62,2025-03-06 07:41,D14,toys,643,4,Ekaterinburg
19,2025-03-11 09:29,D14,toys,1139,4,SPB
90,2025-03-11 15:08,C02,sport,1373,3,SPB
12,2025-03-11 16:38,F99,home,284,1,Samara
14,2025-03-03 12:57,G10,garden,1401,1,Ekaterinburg
2,2025-03-08 23:01,B07,books,358,3,Kazan
15,2025-03-18 08:23,F99,home,33,2,Perm
51,2025-03-01 20:08,B07,books,484,4,Kazan
30,2025-03-09 01:58,B07,books,1257,1,Rostov
87,2025-03-12 01:34,Q77,auto,162,4,Perm
8,2025-03-16 06:35,H55,kids,346,1,Novosibirsk
69,2025-03-18 18:25,D14,toys,1399,4,SPB
18,2025-03-01 08:25,B07,books,430,2,Perm
18,2025-03-03 14:39,C02,sport,692,3,Ekaterinburg
26,2025-03-20 11:08,B07,books,814,4,Perm
35,2025-03-20 21:42,H55,kids,533,2,Rostov
48,2025-03-05 18:51,F99,home,737,3,Ufa
49,2025-03-18 17:20,H55,kids,1470,4,Ekaterinburg
2,2025-03-14 04:10,H55,kids,722,4,Rostov
79,2025-03-15 01:02,C02,sport,711,1,Rostov
33,2025-03-05 16:03,A13,electronics,341,1,Kazan
49,2025-03-04 13:06,E22,beauty,822,5,Kazan
90,2025-03-02 19:01,C02,sport,36,1,Perm
38,2025-03-18 16:48,B07,books,972,2,Novosibirsk
53,2025-03-08 18:38,H55,kids,360,1,Kazan
71,2025-03-21 04:39,Q77,auto,346,4,Rostov
56,2025-03-04 08:49,A13,electronics,462,2,Novosibirsk
86,2025-03-16 00:57,D14,toys,486,4,Novosibirsk
31,2025-03-09 23:15,E22,beauty,1192,1,Moscow
27,2025-03-17 10:04,B07,books,667,4,Perm
42,2025-03-13 04:25,C02,sport,1168,3,Moscow
17,2025-03-17 05:41,H55,kids,593,3,Perm
82,2025-03-19 10:28,C02,sport,1481,4,Ekaterinburg
4,2025-03-04 23:14,F99,home,22,4,Ufa
59,2025-03-06 01:47,A13,electronics,1196,1,Perm
88,2025-03-01 12:00,Q77,auto,272,5,Ekaterinburg
98,2025-03-08 03:27,G10,garden,856,5,Novosibirsk
63,2025-03-20 11:05,C02,sport,36,5,Novosibirsk
50,2025-03-10 21:08,G10,garden,1178,3,Ekaterinburg
27,2025-03-15 11:56,A13,electronics,86,4,Kazan
72,2025-03-19 10:35,C02,sport,1346,1,Samara
52,2025-03-13 09:59,E22,beauty,1144,5,Kazan
2,2025-03-15 16:53,Q77,auto,94,5,Samara
78,2025-03-08 13:31,G10,garden,1241,3,SPB
21,2025-03-06 01:03,C02,sport,379,3,SPB
45,2025-03-05 17:45,B07,books,967,3,Rostov
59,2025-03-19 00:54,B07,books,1479,2,Kazan
4,2025-03-14 19:04,D14,toys,876,3,Samara
89,2025-03-10 18:06,F99,home,1080,1,Ufa
34,2025-03-09 23:31,E22,beauty,627,3,Ekaterinburg
68,2025-03-14 02:34,G10,garden,797,3,Rostov
52,2025-03-04 18:28,A13,electronics,39,4,SPB
80,2025-03-12 21:25,E22,beauty,479,4,Ufa
10,2025-03-14 23:47,B07,books,679,3,Kazan
35,2025-03-19 19:46,B07,books,1455,2,Novosibirsk
83,2025-03-02 05:05,Q77,auto,370,4,Ekaterinburg
41,2025-03-19 00:17,Q77,auto,1042,5,Novosibirsk
31,2025-03-07 16:23,B07,books,281,3,Samara
86,2025-03-02 18:25,E22,beauty,336,1,Samara
75,2025-03-14 23:28,B07,books,442,5,Ufa
51,2025-03-02 16:48,E22,beauty,313,3,SPB
24,2025-03-11 21:46,C02,sport,204,5,Samara
7,2025-03-02 16:25,H55,kids,1048,3,SPB
81,2025-03-01 22:52,Q77,auto,1406,4,Ekaterinburg
71,2025-03-05 10:21,B07,books,297,2,Perm
26,2025-03-03 08:45,H55,kids,1150,3,Samara
83,2025-03-11 08:50,D14,toys,555,5,Novosibirsk
42,2025-03-05 20:48,A13,electronics,1086,5,Samara
71,2025-03-14 19:33,D14,toys,977,5,Samara
88,2025-03-18 01:51,E22,beauty,334,3,Kazan
46,2025-03-19 19:28,H55,kids,663,3,Novosibirsk
15,2025-03-13 17:49,B07,books,401,2,Kazan
45,2025-03-16 18:57,C02,sport,698,4,Ekaterinburg
3,2025-03-07 22:44,E22,beauty,455,2,Ekaterinburg
8,2025-03-21 07:37,B07,books,1277,2,SPB
4,2025-03-10 07:39,A13,electronics,1269,3,Samara
79,2025-03-04 13:16,H55,kids,1497,5,Moscow
37,2025-03-08 17:28,A13,electronics,1042,3,Novosibirsk
7,2025-03-09 04:52,A13,electronics,798,5,Novosibirsk
94,2025-03-12 02:08,Q77,auto,40,4,Ufa
14,2025-03-17 20:48,E22,beauty,119,1,Moscow
92,2025-03-08 18:30,G10,garden,1230,4,Ufa
78,2025-03-04 19:49,C02,sport,879,3,Ekaterinburg
62,2025-03-13 02:35,C02,sport,861,3,Perm
79,2025-03-13 19:04,A13,electronics,1320,4,SPB
28,2025-03-05 11:46,B07,books,1137,1,Moscow
36,2025-03-04 05:30,A13,electronics,353,3,Ufa
85,2025-03-21 02:31,A13,electronics,1294,3,Perm
92,2025-03-13 20:35,F99,home,418,2,Samara
33,2025-03-07 07:59,G10,garden,222,2,Ufa
58,2025-03-16 07:44,E22,beauty,245,3,Samara
26,2025-03-20 22:48,B07,books,1073,4,Ekaterinburg
55,2025-03-19 19:01,A13,electronics,1458,5,Rostov
19,2025-03-03 16:05,D14,toys,445,5,Kazan
93,2025-03-06 05:17,D14,toys,1047,3,Samara
67,2025-03-09 17:55,C02,sport,1029,4,Perm
50,2025-03-11 17:43,B07,books,1001,4,Perm
50,2025-03-13 23:15,E22,beauty,1454,5,Kazan
34,2025-03-02 16:10,F99,home,669,3,Ufa
69,2025-03-14 07:35,G10,garden,913,2,Perm
54,2025-03-04 15:48,B07,books,841,4,Perm
46,2025-03-20 19:12,E22,beauty,1383,3,Ufa
8,2025-03-18 22:27,C02,sport,331,2,Perm
57,2025-03-15 18:29,C02,sport,560,5,Rostov
73,2025-03-04 01:39,A13,electronics,908,4,SPB
17,2025-03-02 06:07,G10,garden,489,1,Perm
98,2025-03-16 04:26,Q77,auto,1164,2,SPB
62,2025-03-07 20:56,H55,kids,1172,1,Ekaterinburg
56,2025-03-15 21:51,G10,garden,1270,2,Moscow
35,2025-03-15 16:33,C02,sport,616,3,Rostov
85,2025-03-19 07:56,F99,home,388,2,Moscow
6,2025-03-06 15:09,C02,sport,1172,4,Ufa
82,2025-03-04 05:01,D14,toys,1390,2,Rostov
19,2025-03-11 08:42,F99,home,339,4,Samara
62,2025-03-04 10:01,A13,electronics,901,1,Rostov
1,2025-03-08 18:46,C02,sport,355,3,Rostov
13,2025-03-04 01:02,G10,garden,255,1,Ufa
35,2025-03-08 04:28,F99,home,371,2,Ufa
36,2025-03-11 14:25,D14,toys,341,5,Kazan
17,2025-03-08 20:18,H55,kids,636,3,Ufa
61,2025-03-09 20:19,D14,toys,571,2,SPB
93,2025-03-10 08:41,D14,toys,629,3,Novosibirsk
41,2025-03-14 20:48,F99,home,1072,5,SPB
74,2025-03-04 18:56,H55,kids,528,1,Kazan
52,2025-03-19 03:36,G10,garden,612,4,Moscow
10,2025-03-12 02:06,H55,kids,878,3,Ekaterinburg
25,2025-03-02 09:25,E22,beauty,1185,5,Novosibirsk
62,2025-03-06 08:22,F99,home,56,2,Kazan
73,2025-03-11 04:06,C02,sport,1449,5,Ekaterinburg
79,2025-03-13 23:00,B07,books,1327,3,Moscow
10,2025-03-11 22:59,Q77,auto,700,3,Novosibirsk
87,2025-03-10 08:02,H55,kids,1257,3,Novosibirsk
44,2025-03-06 02:31,A13,electronics,1156,2,Ekaterinburg
85,2025-03-05 17:00,F99,home,940,5,Perm
82,2025-03-17 14:26,A13,electronics,1287,2,Novosibirsk
36,2025-03-04 04:45,Q77,auto,412,5,Kazan
48,2025-03-01 23:31,Q77,auto,644,4,Novosibirsk
68,2025-03-10 19:05,D14,toys,200,5,Kazan
47,2025-03-07 18:09,G10,garden,241,4,Ekaterinburg
26,2025-03-15 21:00,G10,garden,477,4,Ufa
53,2025-03-13 18:04,F99,home,1409,4,Samara
5,2025-03-09 23:00,A13,electronics,836,2,Perm
87,2025-03-10 14:18,Q77,auto,1207,5,Perm
90,2025-03-06 21:16,G10,garden,312,3,Ufa
6,2025-03-07 02:00,E22,beauty,1184,1,Rostov
97,2025-03-08 19:58,D14,toys,1394,5,Moscow
25,2025-03-02 14:40,E22,beauty,1282,4,Perm
91,2025-03-16 14:40,Q77,auto,1332,1,Novosibirsk
3,2025-03-04 04:22,F99,home,1444,3,SPB
1,2025-03-17 01:57,D14,toys,550,1,Perm
95,2025-03-13 01:43,H55,kids,311,4,Moscow
42,2025-03-08 18:28,F99,home,1471,2,Ekaterinburg
9,2025-03-03 03:07,D14,toys,684,3,Moscow
8,2025-03-17 04:56,D14,toys,927,3,Samara
63,2025-03-11 23:31,H55,kids,914,1,Ekaterinburg
61,2025-03-10 03:43,C02,sport,1007,4,Ufa
28,2025-03-13 00:49,D14,toys,628,1,Rostov
93,2025-03-13 11:52,F99,home,843,2,Ekaterinburg
74,2025-03-20 20:16,Q77,auto,910,3,Kazan
48,2025-03-04 18:05,F99,home,406,4,Samara
17,2025-03-10 05:48,Q77,auto,623,1,Ekaterinburg
64,2025-03-09 19:14,H55,kids,852,3,Ekaterinburg
36,2025-03-13 11:03,G10,garden,1496,1,Kazan
71,2025-03-10 18:41,E22,beauty,322,5,Ekaterinburg
95,2025-03-15 19:56,D14,toys,1345,2,SPB
86,2025-03-03 22:47,E22,beauty,771,4,Samara
84,2025-03-10 03:41,F99,home,599,2,Rostov
35,2025-03-12 03:47,F99,home,543,4,Ufa
41,2025-03-02 03:50,D14,toys,707,2,Moscow
70,2025-03-20 16:49,H55,kids,1207,4,SPB
11,2025-03-08 23:25,A13,electronics,1468,1,Kazan
7,2025-03-05 22:02,D14,toys,373,1,Samara
11,2025-03-17 19:55,E22,beauty,845,3,Rostov
14,2025-03-19 18:18,G10,garden,1479,3,Novosibirsk
74,2025-03-05 13:49,E22,beauty,1230,3,Rostov
30,2025-03-08 01:54,F99,home,822,5,Ufa
87,2025-03-12 10:23,G10,garden,180,5,Rostov
93,2025-03-04 06:01,Q77,auto,583,4,Ufa
36,2025-03-20 09:07,H55,kids,1358,4,Perm
54,2025-03-17 12:43,Q77,auto,1365,2,Moscow
40,2025-03-05 16:23,G10,garden,1443,5,Rostov
16,2025-03-15 13:50,H55,kids,317,3,Ekaterinburg
94,2025-03-05 13:33,G10,garden,1341,3,SPB
22,2025-03-12 11:39,Q77,auto,1455,5,Novosibirsk
56,2025-03-15 14:17,B07,books,1495,4,Perm
20,2025-03-01 18:06,B07,books,217,3,Rostov
62,2025-03-10 00:34,A13,electronics,1151,3,Rostov
82,2025-03-08 12:55,H55,kids,647,2,Samara
4,2025-03-10 08:32,Q77,auto,586,1,SPB
59,2025-03-05 14:38,C02,sport,707,2,Novosibirsk
55,2025-03-07 19:00,H55,kids,550,4,Ufa
60,2025-03-16 11:23,D14,toys,247,4,Novosibirsk
15,2025-03-05 15:42,D14,toys,854,3,Rostov
47,2025-03-19 06:19,F99,home,471,1,Perm
7,2025-03-09 16:59,A13,electronics,739,1,Ekaterinburg
81,2025-03-13 16:56,H55,kids,423,4,SPB
14,2025-03-12 10:26,C02,sport,1381,3,Ekaterinburg
51,2025-03-10 02:07,G10,garden,442,2,Perm
73,2025-03-05 07:49,F99,home,1490,3,Kazan
65,2025-03-08 20:14,D14,toys,1223,2,Ufa
65,2025-03-15 11:19,D14,toys,1127,2,Ufa
81,2025-03-17 00:58,F99,home,1237,4,Ekaterinburg
52,2025-03-18 03:59,B07,books,716,3,SPB
53,2025-03-20 01:23,H55,kids,316,4,Moscow
33,2025-03-12 10:05,C02,sport,636,1,Ekaterinburg
17,2025-03-18 18:28,D14,toys,357,5,Perm
65,2025-03-07 10:40,E22,beauty,300,4,Rostov
40,2025-03-02 14:21,E22,beauty,1340,1,SPB
94,2025-03-03 01:52,D14,toys,1376,1,Rostov
21,2025-03-06 00:27,E22,beauty,205,1,Novosibirsk
81,2025-03-12 11:15,H55,kids,977,1,SPB
49,2025-03-20 17:44,H55,kids,1135,1,Kazan
67,2025-03-11 04:27,C02,sport,1245,1,Samara
35,2025-03-17 14:31,H55,kids,746,5,Ufa
93,2025-03-19 05:49,B07,books,1322,1,Perm
9,2025-03-05 13:30,F99,home,622,4,Moscow
90,2025-03-04 02:43,D14,toys,1447,3,Novosibirsk
72,2025-03-15 04:50,Q77,auto,630,4,SPB
21,2025-03-18 15:11,F99,home,808,5,Rostov
68,2025-03-13 12:20,H55,kids,525,2,Ufa
67,2025-03-12 13:37,E22,beauty,1259,5,Samara
34,2025-03-13 16:36,C02,sport,244,1,Perm
55,2025-03-07 23:56,D14,toys,555,4,Ufa
37,2025-03-15 20:44,G10,garden,816,1,Kazan
4,2025-03-18 20:38,D14,toys,1011,5,Ekaterinburg
10,2025-03-11 05:25,B07,books,391,2,Novosibirsk
17,2025-03-13 01:23,Q77,auto,331,2,Ufa
3,2025-03-19 03:17,Q77,auto,1242,2,Ufa
25,2025-03-08 00:38,C02,sport,1306,3,Ufa
43,2025-03-16 05:18,D14,toys,564,3,Ekaterinburg
77,2025-03-12 08:55,A13,electronics,509,4,Samara
31,2025-03-12 18:47,E22,beauty,502,4,Rostov
21,2025-03-20 20:36,H55,kids,124,3,Kazan
98,2025-03-07 16:19,A13,electronics,125,1,Moscow
11,2025-03-09 09:00,Q77,auto,76,2,Perm
41,2025-03-17 02:15,G10,garden,1246,2,Moscow
78,2025-03-10 09:49,F99,home,889,5,Novosibirsk
74,2025-03-13 04:15,F99,home,805,1,Moscow
95,2025-03-09 23:29,H55,kids,844,3,Kazan
92,2025-03-19 11:49,B07,books,705,4,Kazan
54,2025-03-20 11:36,B07,books,257,5,Ekaterinburg
25,2025-03-14 23:37,H55,kids,185,1,Perm
58,2025-03-09 22:08,C02,sport,598,3,SPB
1,2025-03-09 06:42,A13,electronics,110,4,Ufa
21,2025-03-01 18:01,Q77,auto,783,3,SPB
55,2025-03-04 20:12,B07,books,288,1,Kazan
68,2025-03-21 03:37,C02,sport,478,1,Samara
59,2025-03-19 08:47,C02,sport,1256,1,Kazan
16,2025-03-01 09:48,E22,beauty,30,2,Ufa
99,2025-03-16 20:40,G10,garden,374,1,Perm
37,2025-03-04 22:13,G10,garden,259,4,Kazan
57,2025-03-09 02:39,E22,beauty,1180,2,Kazan
46,2025-03-09 13:13,Q77,auto,653,5,Rostov
77,2025-03-07 09:27,F99,home,1494,3,SPB
66,2025-03-17 20:54,G10,garden,613,4,Moscow
60,2025-03-20 10:39,G10,garden,810,5,Samara
91,2025-03-09 04:25,F99,home,202,1,Samara
72,2025-03-05 16:31,C02,sport,350,5,Perm
53,2025-03-06 23:54,A13,electronics,951,2,Novosibirsk
16,2025-03-17 22:58,H55,kids,870,3,Samara
21,2025-03-09 16:34,F99,home,758,4,Perm
51,2025-03-03 14:40,C02,sport,1210,3,Perm
